doc_id,text,paper_name,created,favoriteCount,retweetCount,pol_id
kr_newspapers_twitter_1775,'드론 몰카'에 떨고 있는데…한 달 지나서야 수사 시작한 경찰 당시 출동했던 경찰관은 피해 조서도 받지 않고 경찰서에 보고하지도 않았다,joongangilbo,2017-07-29,143,1954,right
kr_newspapers_twitter_1776,"청와대 칵테일타임…만찬 안주에 담긴 속뜻 알고 보니 황태절임과 호두ㆍ땅콩을 갈아 뭉친 원(圓), 치즈를 올린 말린 수박 껍질이 등장했다",joongangilbo,2017-07-29,1,9,right
kr_newspapers_twitter_1777,"정용진 부회장이 ‘청와대 만찬’참석후 올린 글 ""어딘가에 저 있습니다""",joongangilbo,2017-07-29,3,5,right
kr_newspapers_twitter_1778,"눈물의 스케이팅 최다빈, 평창 선발전 쇼트 1위 17살 최 양은 6월 암투병 중이던 어머니를 떠나보냈으며, 문제 됐던 부츠도 해결되지 않아 2주 밖에 준비를 하지 못했다…",joongangilbo,2017-07-29,8,13,right
kr_newspapers_twitter_1779,[대학생 칼럼] 취업지원금으로 제가 한턱 냅니다 취업지원금 명목으로 지급된 강원 상품권 30만원. 다시 ‘엄마 카드’를 빌려 쓸 수 밖에 없었다.,joongangilbo,2017-07-29,2,6,right
kr_newspapers_twitter_1780,[글로벌 아이] 어디에도 갈 곳없는...뉴욕에 한인 노숙자들이 살고있다 ‘고향이 그리워도 못 가는 신세~.’ 뉴욕에서 들리는 ‘고향열차’가 구슬프기 그지없다.,joongangilbo,2017-07-29,2,6,right
kr_newspapers_twitter_1781,"""검찰은 최순실 국정 농단 공범"" 발언 '검찰 저격수' 황운하 치안감 승진 2006년 검-경 수사권 조정과 관련한 경찰 측 태도가 미온적이라는 비판 글을 내부망에 올렸다가 좌천성 발령을 받았다…",joongangilbo,2017-07-29,18,23,right
kr_newspapers_twitter_1782,"밤낮 거리를 달리는 택시는 시대의 목격자이거나, 서민의 삶 그 자체가 되기도 한다. 광주.LA,파리...영화 속 잊지 못할 택시운전사 7",joongangilbo,2017-07-29,4,3,right
kr_newspapers_twitter_1783,"한국에 세번 유학온 일본인의 시각...""IMF을 기억하지 않는 나라, 한국"" ""한국엔 일본서 느낄 수 없는 자극적인 매력이 있다. 그런데 그 열정이 금방 잊혀지는 게 아쉽다. 국민성 때문일까.""…",joongangilbo,2017-07-29,9,37,right
kr_newspapers_twitter_1784,"28일 오전 사드 부지의 환경평가를 하겠다는 정부의 발표가, 오후 북한의 도발에 번복됐다 연내 배치 물건너갔던 사드, 15시간만에 운명 바뀌었다",joongangilbo,2017-07-29,9,19,right
kr_newspapers_twitter_1785,공직사회가 부러운 일반 직장인들 대통령도 연차 다 쓴다는데 … “우리 부장님은 내 책상 뺀대요”,joongangilbo,2017-07-29,5,11,right
kr_newspapers_twitter_1786,"""한국의 기상을 세계에 알리자는 뜻""이 담겼다는...@_@ ""다들 닭 볏인줄 아는데…"" 임지호 셰프 모자에 담긴 나라 사랑",joongangilbo,2017-07-29,19,46,right
kr_newspapers_twitter_1787,20대 여성이 성폭행 위협에서 벗어날 수 있었던 ’결정적‘ 한 마디 전자발찌를 부착한 남성을 화장실에서 마주친 여성은 ’놀라운 기지‘를 발휘했다.,joongangilbo,2017-07-29,1,11,right
kr_newspapers_twitter_1788,"“임지현, 작년 여름에도 밀입북 시도했다”",joongangilbo,2017-07-29,2,4,right
kr_newspapers_twitter_1789,"“김정은, 매일 상황 체크하고 27일 발사 친필 서명 지시”",joongangilbo,2017-07-29,15,15,right
kr_newspapers_twitter_1790,문재인 정부 ‘경제정책 실세’로 떠오른 ‘장하성ㆍ변양균 라인’,joongangilbo,2017-07-29,3,10,right
kr_newspapers_twitter_1791,"“북한에 원유 끊자” 트럼프, 북한ㆍ러시아ㆍ이란 제재 법안 서명 예정",joongangilbo,2017-07-29,3,5,right
kr_newspapers_twitter_1792,‘카카오 뱅크’ 기자가 직접 가입해보니 ... ‘서비스 장애’에 ‘상담센터 먹통’까지,joongangilbo,2017-07-29,1,3,right
kr_newspapers_twitter_1793,‘제보조작’ 이준서 전 최고위원 구속 기소,joongangilbo,2017-07-29,0,1,right
kr_newspapers_twitter_1794,"5년 만에 사랑없는 결혼 깨달은 다이애나, 시어머니 엘리자베스 2세 찾아가 한말... 결혼 생활 담은 다이애나의 육성 비밀 테이프가 영국서 첫 방영된다",joongangilbo,2017-07-30,9,8,right
kr_newspapers_twitter_1795,"밧줄로 묶어 결의다지는 퍼포먼스도…성주서 사드 배치 반대 집회 ""문재인 정부 사드추가배치 규탄한다""는 목소리가 곳곳에서 터져나왔다.",joongangilbo,2017-07-30,4,5,right
kr_newspapers_twitter_1796,"'숨(su:m)'과 '썸(SUM)' 대결…""동방신기 기념품에 'SUM'표시 상표권 침해"" SM측은 ""공기를 들이마쉬고 내쉬는 ‘숨’과 남녀 사이‘썸’은 관념이 서로 다르다”고 주장했지만...…",joongangilbo,2017-07-30,16,85,right
kr_newspapers_twitter_1797,"의료진도 안만난 아동기관…그대로 믿고 수사 안한 경찰 학대 받은 아이가 실명을 했는데도 아동기관은 ""사고로 보인다""고 판단했다",joongangilbo,2017-07-30,4,40,right
kr_newspapers_twitter_1798,잘 먹던 우리 아이...갑자기 밥을 거부한다면 '이것' 의심해야,joongangilbo,2017-07-30,1,2,right
kr_newspapers_twitter_1799,"""트럼프에 충성하는 남편 못참아"" 스카라무치 이혼 소송 스카라무치 부인은 남편을 ‘트럼프의 아첨꾼’‘사기꾼’으로 불렀다",joongangilbo,2017-07-30,0,1,right
kr_newspapers_twitter_1800,자유한국당 ‘횃불’ 모양 당 로고 교체할까…“조선노동당 연상시킨다 부담” 지금보니 모양이 비슷하다,joongangilbo,2017-07-30,8,7,right
kr_newspapers_twitter_1801,"조지 클루니, 아이들 몰래 촬영한 잡지사에 ""고소하겠다"" 화가 난 조지 클루니",joongangilbo,2017-07-30,0,1,right
kr_newspapers_twitter_1802,청와대 참모진 대부분은 ‘BMW’(Bus·Motor·Walk) 족이다. 청와대 직원들에 가장 인기인 이동 수단은?,joongangilbo,2017-07-30,7,15,right
kr_newspapers_twitter_1803,터키에서 입기만 해도 체포된다는 면 티셔츠 이 티셔츠는 반정부의 상징이 됐다,joongangilbo,2017-07-30,0,2,right
kr_newspapers_twitter_1804,통장 만든 것 깜빡 잊고 있었는데···은행 갔다 3500만원 '공돈' 생긴 주부 겨울 코트에서 지폐 찾은 기분!!,joongangilbo,2017-07-30,0,1,right
kr_newspapers_twitter_1805,대학가 830원 공방···비정규직 vs 대학 최저시급 논란 시급을 6950원에서 7780원으로 830원 인상해 달라는 농성이 한창이다,joongangilbo,2017-07-30,2,2,right
kr_newspapers_twitter_1806,[단독]경찰서장 지낸 현직 경찰 간부가 동료들 검찰에 고소 '갑질'로 강등된 전 방배서장이 방배서와 경찰청 간부들을 횡령으로 고소했다,joongangilbo,2017-07-30,4,6,right
kr_newspapers_twitter_1807,"노무현 정부시절 한·미 FTA 주도했던 김현종, 10년 만에 개정협상 이끈다 치밀하고 저돌적인 전략가이며 “김현종이었기에 FTA가 가능했다”는 얘기로 회자되기도 했다.…",joongangilbo,2017-07-30,43,73,right
kr_newspapers_twitter_1808,"BBC ""한국에 가면 꼭 타봐라""…외신들이 호평한 서울 지하철",joongangilbo,2017-07-30,3,7,right
kr_newspapers_twitter_1809,국제시장부터 덩케르크까지…알면서도 보는 최고의 애국 영화 8 다 봤다면 손!,joongangilbo,2017-07-30,3,1,right
kr_newspapers_twitter_1810,"후원자에서 엄마로…30년 봉사활동하다 장애아 입양 ""편견 깨고싶어"" ""왜 그랬어, 누구 애인지도 모르는데."" 툭툭 던지는 사람들의 말이 가장 가슴 아팠다고…",joongangilbo,2017-07-30,15,11,right
kr_newspapers_twitter_1811,"나경원 “북한의 ICBM 발사, 정부는 ‘순진한 생각’ 버려야 한다” “사드 임시배치 정도로 한가로울 때가 아니다.""",joongangilbo,2017-07-30,5,6,right
kr_newspapers_twitter_1812,[J가 타봤습니다] 두 손 뗐는데 핸들이 혼자 휙휙 돌아…벤츠 자율주행 어디까지 왔나,joongangilbo,2017-07-30,0,1,right
kr_newspapers_twitter_1813,말 한마디에 흔들흔들…김상조 '말'로 보는 프랜차이즈의 앞날 “가맹점주들의 비용 부담에 영향을 미치는 모든 정보가 투명하게 공개되도록 할 계획이다”,joongangilbo,2017-07-30,3,11,right
kr_newspapers_twitter_1814,아이폰6 닮은 북한의 스마트폰 '진달래3'에 없는 이 기능,joongangilbo,2017-07-30,2,8,right
kr_newspapers_twitter_1815,문 대통령 오늘부터 6박 7일 휴가…가는 곳은 평창·진해 그동안의 관행을 깨고 청와대가 문 대통령의 첫 휴가 행선지를 공개했다.,joongangilbo,2017-07-30,9,14,right
kr_newspapers_twitter_1816,퇴직 후 찾아오는 무료함·공허함…쉽게 우울증 빠지게 된다 정신 건강 문제는 자기관리만으로는 해결되지 않는다.,joongangilbo,2017-07-30,2,6,right
kr_newspapers_twitter_1817,페이스북 메신저 '엿듣기' 논란에 불안하다면…마이크 기능 어떻게 끌까?,joongangilbo,2017-07-30,4,2,right
kr_newspapers_twitter_1818,"[이혜훈 바른정당 대표 인터뷰] 취임 한 달 이혜훈 ""뭐 이런 세상 있나 싶어 정치 결심"" “가랑비에 옷 젖듯 꾸준히 하다 보면 어느 순간 신뢰로 돌아오지 않겠나.”…",joongangilbo,2017-07-30,1,2,right
kr_newspapers_twitter_1819,"출소 앞둔 조두순, 출소 후 피해자 동네로 돌아와도 막을 길 없어 성범죄자 거주지 제한 규정을 두고 있는 미국과 달리 한국엔 이런 규정이 없다.",joongangilbo,2017-07-30,474,6668,right
kr_newspapers_twitter_1820,"김정은 ""미국 본토가 사정권""…북한 심야 ICBM 도발 파장 문 대통령의 사드 임시 추가 배치 지시에 중국은 즉각 철거를, 미국은 압박 강화를 주장했다.",joongangilbo,2017-07-30,3,1,right
kr_newspapers_twitter_1821,"속에 열 많은 사람은 삼계탕 먹고 탈 날 수도 삼계탕과 오리탕, 생김새는 비슷하지만 성질은 완전히 다른 음식이다",joongangilbo,2017-07-30,2,5,right
kr_newspapers_twitter_1822,"무궁화호에 날아든 10㎏ 쇳덩어리, 알고 보니 달리던 열차서 떨어진 부품",joongangilbo,2017-07-31,0,8,right
kr_newspapers_twitter_1823,"‘제보조작’ 사과 후 눈물 흘린 이언주 “오늘로 마침내 일단락” ”우리에게 충격과 실망, 좌절과 부끄러움으로 다가왔던 사건이 마침내 일단락됐습니다”",joongangilbo,2017-07-31,2,12,right
kr_newspapers_twitter_1824,‘보험금 95억 살인 진실공방’…아내 사망 후 웃으며 ‘셀카’ 찍은 남편 사망한 아내는 결혼 후 세 번이나 김씨의 종용 때문에 임신중절 수술을 했다.,joongangilbo,2017-07-31,2,15,right
kr_newspapers_twitter_1825,“민증 위조ㆍ담배 배달 해드립니다” 청소년 탈선 부추기는 트위터,joongangilbo,2017-07-31,10,172,right
kr_newspapers_twitter_1826,‘뺨 때리고 내동댕이치고’ … 부천 어린이집 아동학대 혐의 수사 “4살 아이가 밥을 토하자 다시 입에 밀어 넣기도 했다”,joongangilbo,2017-07-31,0,7,right
kr_newspapers_twitter_1827,‘눈에는 눈’ 미국도 ICBM 쏜다 ... 본토서 30분이면 북 타격 가능,joongangilbo,2017-07-31,0,0,right
kr_newspapers_twitter_1828,E채널 ‘용감한 기자들’ 4년 반 만에 폐지된다,joongangilbo,2017-07-31,1,2,right
kr_newspapers_twitter_1829,"충북, 수해 보름만에 시간당 60㎜ 폭우 ... 피해 잇따라",joongangilbo,2017-07-31,0,9,right
kr_newspapers_twitter_1830,"‘싸지도 않은’ 저가항공사들, 신생사에 일제히 ‘반대’ 경쟁을 막아 ‘밥그릇 지키기’에 급급하다는 지적이 나온다.",joongangilbo,2017-07-31,3,3,right
kr_newspapers_twitter_1831,블랙리스트 판결문에 ‘박 전 대통령’ 275번 등장했는데 공범 아닌 이유,joongangilbo,2017-07-31,2,0,right
kr_newspapers_twitter_1832,[속보] 송영무 “환경영향평가 후 사드 배치지역 바꿀 수도 있어”,joongangilbo,2017-07-31,2,10,right
kr_newspapers_twitter_1833,군복무 중 다친 병사 ‘최대 1억원’ 이상 보상 군 복무 중 부상을 입고 전역한 장병에게 지급되는 장애보상금은 현재 최대 1600만원에 불과하다.,joongangilbo,2017-07-31,5,43,right
kr_newspapers_twitter_1834,[단독] 울릉~포항ㆍ부산 1시간대 … ‘하늘 나는 배’ 위그선 내년 운항 시작 수면 1~5m 위를 나는 위그선은 일반 배보다 속도가 세 배 정도 빠르다.,joongangilbo,2017-07-31,2,15,right
kr_newspapers_twitter_1835,“북한이 핵으로 한국 공격하더라도 미국 대북 핵 공격 못한다” 28일 밤 북한이 발사한 ICBM급 미사일은 동북아시아 전체 안보 구도를 확 바꾸는 ‘게임 체인저’가 됐다.…,joongangilbo,2017-07-31,8,8,right
kr_newspapers_twitter_1836,4년째 첫 삽도 못 뜬 강서구 특수학교...주민들 “국립한방병원 지어달라” 서울에선 2002년 종로구 경운학교 이후 15년 동안 단 한 곳의 특수학교도 문을 열지 못했다.…,joongangilbo,2017-07-31,0,5,right
kr_newspapers_twitter_1837,일본 밤하늘서 포착된 ‘섬광’의 정체 29일 새벽 훗카이도에 위치한 NHK 방송국 카메라에 하늘에서 수직 낙하하는 섬광이 동시에 포착됐다.,joongangilbo,2017-07-31,2,3,right
kr_newspapers_twitter_1838,달리는 무궁화호에 날아든 10㎏ 쇳덩이의 정체 일부 승객은 “파편이 눈에 들어갔다”고 고통을 호소하기도 했다.,joongangilbo,2017-07-31,2,5,right
kr_newspapers_twitter_1839,‘두 번째 음주운전’ 불구속 기소된 가수 길이 경찰조사에서 한 말 2014년에 음주 운전을 하다 적발돼 면허가 취소된 그는 이듬해 광복절 특사로 사면을 받은 후 면허를 재취득했다.…,joongangilbo,2017-07-31,2,3,right
kr_newspapers_twitter_1840,광화문 촛불 현장 지킨 박종필 다큐멘터리 감독 별세 항상 약자 곁에서 카메라를 들었던 그는 “세월호 가족들에게 미안하다”며 간암 투병 사실을 숨겼다고 한다.…,joongangilbo,2017-07-31,0,3,right
kr_newspapers_twitter_1841,영국 윌리엄 왕세손 부부가 자녀들에게 절대 금하는 한 가지 요즘 모든 부모들의 고민거리죠.,joongangilbo,2017-07-31,1,1,right
kr_newspapers_twitter_1842,"9000년 전 평등사회…계급도 남녀 차별도 없었다는 인류 최초의 ‘계획도시’ 각 집은 작은 구멍으로 연결됐는데, 이곳에서 남자들이 여자들을 기다리며 살았다.",joongangilbo,2017-07-31,151,307,right
kr_newspapers_twitter_1843,"공항 검색대에서 버릴 수 밖에 없었던 기내반입금지품, 내일(1일)부터 돌려준다 보관료를 내고 맡기거나 택배로 집에 보낼 수 있다!!",joongangilbo,2017-07-31,1,5,right
kr_newspapers_twitter_1844,국제소포에 필로폰 숨겨 들여온 마약상이 ‘무죄’ 선고받은 이유 재판부는 유력한 증거인 ‘마약 소포’를 증거로 인정하지 않았다.,joongangilbo,2017-07-31,1,2,right
kr_newspapers_twitter_1845,"담뱃값 인상 효과 없으니 다시 인하?...“청소년 흡연율 최저치 기록” “담뱃값을 올렸어도 담배를 더 많이 소비하게 됐다”는 자유한국당의 주장, 사실일까.",joongangilbo,2017-07-31,0,6,right
kr_newspapers_twitter_1846,강릉 모텔 1박 90만원?…동계올림픽 기간 숙박업소 요금 비교해보니 업주들이 가격을 내리지 않는다해도 이를 규제할 방법이 없다.,joongangilbo,2017-07-31,0,5,right
kr_newspapers_twitter_1847,'엄마'가 된 '남자'…아들 낳은 미국 트랜스젠더 원래 여성이던 그는 성전환수술을 따로 하지 않아 자궁이 있어 생물학적 임신이 가능했다,joongangilbo,2017-08-01,3,6,right
kr_newspapers_twitter_1848,"마술 접목한 ‘평창올림픽’ 홍보 영상, 조회 수 200만 건 육박",joongangilbo,2017-08-01,2,11,right
kr_newspapers_twitter_1849,충남서 '야생진드기' 물린 20대 외국인 근로자 사망 ※ 예방 백신이 없어 물리지 않는 게 최선입니다,joongangilbo,2017-08-01,9,152,right
